step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.961286497952237,0,0.0,0.9384861831802347,0,0.0
10.0,0,0.0,0.0,12.105063475893651,0,0.0,0.8886943551376164,0,0.0
15.0,6,8.0,0.4444444444444444,7.210386660928567,6,8.0,0.3994892963766278,6,8.0
20.0,4,25.0,1.3888888888888888,8.174299926524942,4,30.0,0.507063264590702,4,30.0
25.0,4,45.0,2.0454545454545454,7.3815142571885,4,45.0,0.3678807325000315,4,45.0
30.0,6,73.0,3.65,7.273419466118132,6,73.0,0.4100959442867674,6,73.0
35.0,6,103.0,4.904761904761905,7.778906170228158,6,103.0,0.3814077899959613,6,103.0
40.0,8,139.0,5.346153846153846,8.789885948708283,8,139.0,0.4915732218628508,8,139.0
45.0,9,180.0,7.2,6.156185280734949,9,180.0,0.3895996137211103,9,180.0
50.0,8,96.0,4.0,4.967225646221592,8,164.0,0.36087312699767465,8,164.0
55.0,10,130.0,4.642857142857143,6.107612700825864,10,134.0,0.31815507071718613,10,134.0
60.0,8,128.0,4.571428571428571,6.82608909168532,8,159.0,0.3002171160912114,8,159.0
65.0,8,156.0,5.379310344827586,7.05733965966551,8,163.0,0.36298714817765493,8,163.0
70.0,6,132.0,5.076923076923077,6.998329202447994,6,167.0,0.36714375790076625,6,167.0
75.0,13,181.0,5.484848484848484,6.347473590134163,13,188.0,0.3958411012037121,13,188.0
80.0,10,200.0,6.25,6.906910297433999,10,228.0,0.45713901212171615,10,228.0
85.0,6,212.0,6.235294117647059,5.954429387779156,6,232.0,0.34634215608152513,6,232.0
90.0,11,177.0,5.205882352941177,5.47321542447224,11,235.0,0.26412198038275086,11,235.0
95.0,16,246.0,7.235294117647059,4.9890687311204385,16,266.0,0.2136794017502607,16,266.0
100.0,17,143.0,4.205882352941177,5.247473625391613,17,185.0,0.2304343455292221,17,185.0
105.0,19,231.0,6.6,5.274350513810688,19,251.0,0.20924315135860821,19,251.0
110.0,17,215.0,5.8108108108108105,5.161829771947689,17,294.0,0.29492248393617493,17,294.0
115.0,11,152.0,4.108108108108108,6.514576766928698,11,282.0,0.36563959684217096,11,282.0
120.0,7,175.0,4.72972972972973,7.294385341799501,7,227.0,0.3391480645723346,7,227.0
125.0,13,232.0,6.444444444444445,7.903924940083765,13,239.0,0.37476770969764006,13,239.0
130.0,8,207.0,6.088235294117647,6.238277149573683,8,246.0,0.25650462772260696,8,246.0
135.0,14,267.0,8.612903225806452,6.060238028549083,14,274.0,0.28549985642316394,14,274.0
140.0,11,295.0,9.516129032258064,5.856255136824461,11,319.0,0.2864487309229028,11,319.0
145.0,8,327.0,9.617647058823529,7.237108702897922,8,337.0,0.39255527841674726,8,337.0
150.0,6,69.0,1.9166666666666667,6.93000881257645,6,255.0,0.4412440889504607,6,255.0
155.0,10,53.0,1.65625,6.637898573023165,10,119.0,0.3719164206058352,10,119.0
160.0,14,61.0,1.6944444444444444,5.932497309770366,14,95.0,0.25312285519897043,14,95.0
165.0,10,90.0,3.0,5.816569345270701,10,111.0,0.2254425881331118,10,111.0
170.0,9,101.0,2.9705882352941178,6.443237313401496,9,131.0,0.31243229949315593,9,131.0
175.0,15,163.0,5.433333333333334,4.841713894801047,15,177.0,0.16701305708267114,15,177.0
180.0,14,197.0,6.566666666666666,4.122458836717467,14,228.0,0.18632606436165935,14,228.0
185.0,10,230.0,6.96969696969697,6.026557217288072,10,253.0,0.32061343781493307,10,253.0
190.0,5,89.0,2.4722222222222223,7.326809317181711,5,201.0,0.4102920285337538,5,201.0
195.0,10,99.0,2.911764705882353,6.735828772599188,10,132.0,0.3037537929313229,10,132.0
200.0,12,122.0,3.588235294117647,5.412523366102136,12,161.0,0.2346108713543187,12,161.0
205.0,10,156.0,4.7272727272727275,6.268440102374407,10,185.0,0.248302846182645,10,185.0
210.0,9,170.0,5.151515151515151,6.285820101093081,9,206.0,0.30604914484618717,9,206.0
215.0,15,231.0,8.25,4.501619871939498,15,249.0,0.1350073637606513,15,249.0
220.0,14,260.0,6.666666666666667,6.797968318173757,14,300.0,0.3838521030743968,14,300.0
225.0,6,256.0,7.314285714285714,7.726322082647173,6,302.0,0.43751622202102336,6,302.0
230.0,11,294.0,7.7368421052631575,6.1206545819210225,11,326.0,0.2679711048057344,11,326.0
235.0,18,372.0,11.272727272727273,4.275388490705308,18,404.0,0.1980490420616538,18,404.0
240.0,19,291.0,8.818181818181818,2.628458562687039,19,341.0,0.14863120638620683,19,341.0
245.0,24,404.0,11.882352941176471,3.373299544968868,24,436.0,0.13913781688397137,24,436.0
250.0,21,422.0,11.105263157894736,3.6504603540244003,21,503.0,0.16622177103309047,21,503.0
255.0,14,385.0,9.625,5.075064543138691,14,490.0,0.2649576151530556,14,490.0
260.0,12,434.0,9.863636363636363,7.494416572365083,12,483.0,0.3975500607995149,12,483.0
265.0,17,502.0,12.24390243902439,4.95328808928502,17,551.0,0.23710047664079906,17,551.0
270.0,27,620.0,15.5,2.676846645875739,27,669.0,0.1595133088042392,27,669.0
275.0,26,357.0,9.394736842105264,1.5965669136500242,26,653.0,0.10763966234133865,26,653.0
280.0,23,337.0,7.659090909090909,4.089972093847791,23,522.0,0.20685978328173102,23,522.0
285.0,22,345.0,7.840909090909091,3.2853841973796354,22,580.0,0.10715045424353323,22,580.0
290.0,21,304.0,6.08,5.221578335519252,21,588.0,0.2864013032486235,21,588.0
295.0,13,121.0,2.42,5.130326058566189,13,572.0,0.2917322728408927,13,572.0
300.0,15,135.0,2.872340425531915,3.976132525552475,15,503.0,0.1850711002668571,15,503.0
305.0,24,196.0,3.92,3.477873809752384,24,547.0,0.13013682752305505,24,547.0
310.0,23,253.0,5.270833333333333,3.594403061907348,23,567.0,0.126863342072785,23,567.0
315.0,16,151.0,3.0816326530612246,3.4285109168128463,16,523.0,0.14413147337085097,16,523.0
320.0,19,171.0,3.6382978723404253,4.264916241329047,19,447.0,0.2028271861237761,19,447.0
325.0,24,225.0,4.411764705882353,3.5365476169488597,24,488.0,0.15262712475311735,24,488.0
330.0,20,276.0,5.63265306122449,4.124374378100393,20,504.0,0.1928752771547749,20,504.0
335.0,15,272.0,5.333333333333333,3.2281276483765953,15,524.0,0.13930648082523509,15,524.0
340.0,26,379.0,7.58,2.449901183219519,26,631.0,0.10236336544028189,26,631.0
345.0,27,473.0,9.27450980392157,1.720541691092745,27,720.0,0.07994698597463488,27,720.0
350.0,28,566.0,11.098039215686274,2.4066144118803017,28,774.0,0.09427079146908919,28,774.0
355.0,20,366.0,6.654545454545454,3.1480098859128707,20,772.0,0.12425845124161064,20,772.0
360.0,17,270.0,5.294117647058823,3.2998782779254667,17,660.0,0.12380857389284684,17,660.0
365.0,22,370.0,6.065573770491803,5.25022778018569,22,604.0,0.25239304164968596,22,604.0
370.0,26,426.0,7.344827586206897,3.482649642553562,26,679.0,0.1339310118739803,26,679.0
375.0,30,465.0,8.017241379310345,3.033034603660827,30,722.0,0.10916553280789613,30,722.0
380.0,25,221.0,4.0181818181818185,2.695438282064914,25,722.0,0.1062445893679623,25,722.0
385.0,20,160.0,2.807017543859649,3.3655076982438077,20,601.0,0.14124846586140638,20,601.0
390.0,24,242.0,4.4,4.028387442926553,24,587.0,0.1063352019837464,24,587.0
395.0,25,286.0,5.5,2.4705857827811024,25,646.0,0.05567750783939735,25,646.0
400.0,23,304.0,5.428571428571429,3.7999110339181246,23,647.0,0.17217502417039954,23,647.0
405.0,21,342.0,6.218181818181818,4.8070022328727715,21,608.0,0.19242565612530552,21,608.0
410.0,19,315.0,5.943396226415095,4.457333661164785,19,637.0,0.20242037609791627,19,637.0
415.0,21,377.0,7.854166666666667,3.3565107405330696,21,733.0,0.16688846540967092,21,733.0
420.0,23,447.0,9.3125,2.2332682721739583,23,784.0,0.11244583010505625,23,784.0
425.0,19,518.0,9.773584905660377,3.267052665073842,19,758.0,0.1432147099366068,19,758.0
430.0,12,258.0,4.6909090909090905,3.3858734354540316,12,684.0,0.11674692245041707,12,684.0
435.0,11,115.0,1.9166666666666667,4.884296875732209,11,528.0,0.2740857967389456,11,528.0
440.0,19,193.0,3.3859649122807016,5.241420030100823,19,429.0,0.2702685033238316,19,429.0
445.0,22,228.0,3.8,3.422696016137484,22,468.0,0.15347048845284023,22,468.0
450.0,26,264.0,4.551724137931035,3.383722088136219,26,477.0,0.113681907326489,26,477.0
455.0,28,309.0,5.618181818181818,2.592582100067299,28,599.0,0.08403399216770274,28,599.0
460.0,32,412.0,7.923076923076923,1.8760570430180097,32,752.0,0.09486987430997959,32,752.0
465.0,25,458.0,8.980392156862745,1.9801453749937132,25,819.0,0.10246134815183947,25,819.0
470.0,22,506.0,8.724137931034482,3.269833788689121,22,802.0,0.162121683750782,22,802.0
475.0,21,578.0,9.796610169491526,4.51955222056045,21,800.0,0.19198989440004238,21,800.0
480.0,15,462.0,7.9655172413793105,3.7916417192954657,15,812.0,0.15871276390701813,15,812.0
485.0,19,489.0,9.055555555555555,4.195603816649129,19,777.0,0.1991560362514983,19,777.0
490.0,26,603.0,10.963636363636363,3.7209278667735273,26,839.0,0.12638447593101831,26,839.0
495.0,27,671.0,11.771929824561404,2.9277708492775707,27,921.0,0.11140391750665486,27,921.0
500.0,22,701.0,12.298245614035087,3.5862430141009916,22,945.0,0.11934454145367145,22,945.0
505.0,21,745.0,12.844827586206897,4.877367432348584,21,930.0,0.19557150524333883,21,930.0
510.0,21,813.0,14.263157894736842,6.0905090454783455,21,931.0,0.3005982165132732,21,931.0
515.0,11,313.0,6.137254901960785,5.275213549574351,11,801.0,0.2900959152256432,11,801.0
520.0,13,86.0,1.6226415094339623,5.012697391428962,13,519.0,0.2641026137896501,13,519.0
525.0,21,173.0,3.2641509433962264,4.965595632399327,21,328.0,0.21828374770271947,21,328.0
530.0,26,217.0,3.9454545454545453,2.9828031129930883,26,389.0,0.10677700280680104,26,389.0
535.0,23,247.0,4.75,3.642129920259386,23,427.0,0.11371137819453694,23,427.0
540.0,21,261.0,5.117647058823529,2.912424415664545,21,484.0,0.07550173647880414,21,484.0
545.0,25,334.0,6.30188679245283,3.6256198718341897,25,605.0,0.18797224630719037,25,605.0
550.0,21,395.0,7.596153846153846,2.3825108705177422,21,672.0,0.13705095775794782,21,672.0
555.0,24,457.0,8.462962962962964,2.721942044058604,24,700.0,0.12392919535521836,24,700.0
560.0,24,541.0,9.491228070175438,3.9792181246248806,24,704.0,0.12454015798673544,24,704.0
565.0,18,315.0,5.526315789473684,4.163701894869487,18,678.0,0.1829683138110578,18,678.0
570.0,15,261.0,5.019230769230769,4.663943358785039,15,574.0,0.21736515372128315,15,574.0
575.0,22,354.0,6.8076923076923075,4.639434143214574,22,544.0,0.1426931417477324,22,544.0
580.0,23,391.0,6.516666666666667,4.365098908966025,23,602.0,0.21037902703403938,23,602.0
585.0,21,413.0,7.509090909090909,4.259935991521924,21,597.0,0.19024158406108185,21,597.0
590.0,26,469.0,8.086206896551724,4.099758240617857,26,619.0,0.14586936764149355,26,619.0
595.0,17,184.0,3.4074074074074074,4.043021428337305,17,592.0,0.1820565683824894,17,592.0
600.0,15,133.0,2.607843137254902,4.709853710430617,15,369.0,0.17329695323198252,15,369.0
605.0,19,180.0,3.4615384615384617,3.85762277454245,19,413.0,0.1469958616316862,19,413.0
610.0,17,226.0,4.612244897959184,3.783423082545584,17,427.0,0.15787561667122793,17,427.0
615.0,16,243.0,4.5,4.067756947109234,16,451.0,0.19008279793834054,16,451.0
620.0,20,332.0,6.264150943396227,3.71544209282503,20,541.0,0.20665473828935574,20,541.0
625.0,23,400.0,7.547169811320755,2.2952278592013187,23,610.0,0.11976950964070766,23,610.0
630.0,24,473.0,8.6,3.358297178133681,24,649.0,0.15580079467801403,24,649.0
635.0,23,565.0,10.272727272727273,4.089889260025915,23,675.0,0.10877917644179139,23,675.0
640.0,17,343.0,6.471698113207547,4.603233929837775,17,640.0,0.21614026811736073,17,640.0
645.0,15,261.0,5.117647058823529,4.709311110093533,15,476.0,0.20374876729913416,15,476.0
650.0,22,356.0,6.137931034482759,5.995601248459045,22,468.0,0.3041053278451457,22,468.0
655.0,22,395.0,7.181818181818182,4.294817105100235,22,520.0,0.20924707841479007,22,520.0
660.0,21,409.0,7.716981132075472,3.8246509953605607,21,558.0,0.14765493768550456,21,558.0
665.0,23,476.0,8.981132075471699,4.464949036039721,23,602.0,0.1562644579907898,23,602.0
670.0,14,195.0,3.75,4.647630768114353,14,552.0,0.20598941403501136,14,552.0
675.0,16,131.0,2.7291666666666665,4.478360543230765,16,390.0,0.22369750994324664,16,390.0
680.0,22,231.0,4.714285714285714,4.599126558594023,22,359.0,0.13420343009012375,22,359.0
685.0,26,280.0,5.6,3.5565013738039197,26,433.0,0.140585445687383,26,433.0
690.0,20,289.0,6.282608695652174,4.0842179944352806,20,467.0,0.1994791320815103,20,467.0
695.0,14,306.0,6.244897959183674,5.349263100488773,14,450.0,0.21436682400810106,14,450.0
700.0,11,129.0,2.8666666666666667,4.452435934273446,11,431.0,0.21208039881233098,11,431.0
705.0,13,138.0,3.1363636363636362,4.457578557271521,13,359.0,0.22697455941628603,13,359.0
710.0,16,168.0,3.7333333333333334,3.5154854959694553,16,368.0,0.1418283216870298,16,368.0
715.0,15,207.0,4.404255319148936,4.621717030083345,15,350.0,0.18045180497954727,15,350.0
720.0,9,177.0,4.116279069767442,3.9804235783608117,9,367.0,0.11823553274468895,9,367.0
725.0,16,246.0,5.020408163265306,5.0428021601661355,16,402.0,0.2870780757627709,16,402.0
730.0,17,290.0,6.170212765957447,3.653787883744203,17,445.0,0.19628492734958514,17,445.0
735.0,18,329.0,6.714285714285714,3.457949269388255,18,456.0,0.16564705606229188,18,456.0
740.0,19,246.0,5.020408163265306,3.5296231784548295,19,388.0,0.1328884448017903,19,388.0
745.0,22,337.0,6.607843137254902,3.4809213803576595,22,480.0,0.14607196886980148,22,480.0
750.0,24,411.0,8.5625,2.6643523603426713,24,556.0,0.11464104492466005,24,556.0
755.0,22,469.0,9.571428571428571,3.101190647745649,22,596.0,0.11758813075996095,22,596.0
760.0,20,546.0,10.11111111111111,5.3031397842250945,20,638.0,0.23319008569742478,20,638.0
765.0,13,303.0,5.716981132075472,4.870602421033915,13,591.0,0.26343266162165724,13,591.0
770.0,12,176.0,3.450980392156863,4.593307541517228,12,399.0,0.20241111991072788,12,399.0
775.0,22,273.0,5.25,4.9006489581279045,22,368.0,0.19866713952579537,22,368.0
780.0,29,402.0,8.375,3.419902070775843,29,481.0,0.06745388101087767,29,481.0
785.0,30,451.0,9.204081632653061,3.457155643723212,30,583.0,0.14043538474511094,30,583.0
790.0,24,433.0,9.840909090909092,3.3228262099768027,24,617.0,0.11455788698087789,24,617.0
795.0,19,433.0,7.872727272727273,6.15186111635461,19,607.0,0.3159999485090525,19,607.0
800.0,13,432.0,8.470588235294118,7.242972981867112,13,587.0,0.36833441936226413,13,587.0
805.0,7,135.0,2.7,5.752087969445347,7,497.0,0.2953654485109081,7,497.0
810.0,14,127.0,2.760869565217391,5.57454301287084,14,285.0,0.2385364726313312,14,285.0
815.0,16,169.0,3.6739130434782608,4.05277451903409,16,322.0,0.14787102698191443,16,322.0
820.0,17,219.0,4.9772727272727275,4.1009581326868405,17,331.0,0.14794197499280864,17,331.0
825.0,15,248.0,5.511111111111111,4.068494005585527,15,380.0,0.18891381061914386,15,380.0
830.0,23,344.0,7.478260869565218,3.193190693379324,23,476.0,0.19321827471180655,23,476.0
835.0,22,407.0,8.659574468085106,3.230469458329957,22,537.0,0.19570375427467535,22,537.0
840.0,21,462.0,9.829787234042554,2.915329842266005,21,558.0,0.11863865087151555,21,558.0
845.0,21,537.0,10.529411764705882,5.2001418724499056,21,605.0,0.2011699248709661,21,605.0
850.0,17,302.0,6.291666666666667,3.9335240826696882,17,563.0,0.15349519683825244,17,563.0
855.0,15,234.0,4.9787234042553195,4.627718412596851,15,439.0,0.23198181395889086,15,439.0
860.0,21,328.0,6.9787234042553195,4.820057224764457,21,397.0,0.17510838442031573,21,397.0
865.0,22,366.0,7.469387755102041,3.9890929651865483,22,468.0,0.15773872877537357,22,468.0
870.0,19,378.0,7.56,5.468680334624662,19,506.0,0.3049017335662433,19,506.0
875.0,11,109.0,2.3191489361702127,3.968071851251297,11,460.0,0.17881795219433774,11,460.0
880.0,17,107.0,2.276595744680851,3.657973799967706,17,349.0,0.1898614702765766,17,349.0
885.0,24,212.0,4.51063829787234,3.9039334170306748,24,393.0,0.07615372536666642,24,393.0
890.0,26,264.0,5.5,3.285234168631351,26,467.0,0.10653369829118717,26,467.0
895.0,22,271.0,6.159090909090909,3.895159633758124,22,483.0,0.12931696764242742,22,483.0
900.0,15,286.0,6.355555555555555,4.786705469814667,15,451.0,0.15153680845313133,15,451.0
905.0,13,262.0,5.458333333333333,5.735270553562913,13,471.0,0.29178546637179764,13,471.0
910.0,19,341.0,7.75,3.734296653023533,19,550.0,0.2294372615503924,19,550.0
915.0,23,404.0,8.977777777777778,2.1633544403013993,23,608.0,0.11082902092736067,23,608.0
920.0,23,469.0,9.97872340425532,3.2072510831834156,23,632.0,0.14129761929941786,23,632.0
925.0,18,214.0,4.36734693877551,3.265772741504903,18,615.0,0.12905209514313015,18,615.0
930.0,14,103.0,2.06,4.509422610164352,14,441.0,0.1852072100630211,14,441.0
935.0,17,125.0,2.6595744680851063,3.3449580655404025,17,461.0,0.09735400468698054,17,461.0
940.0,17,146.0,2.6545454545454548,5.283635717223426,17,448.0,0.27852333965219267,17,448.0
945.0,15,197.0,3.7884615384615383,5.872347432358731,15,418.0,0.262701425490086,15,418.0
950.0,15,263.0,4.781818181818182,5.834470550138084,15,446.0,0.2527761369529268,15,446.0
955.0,15,248.0,5.166666666666667,5.575668507467047,15,423.0,0.25946510885578544,15,423.0
960.0,15,252.0,5.478260869565218,5.314994655854494,15,320.0,0.22003169464492442,15,320.0
965.0,17,118.0,2.6222222222222222,4.2586638097991685,17,308.0,0.14252844431860992,17,308.0
970.0,24,192.0,4.363636363636363,4.156636018846797,24,289.0,0.14653527373426187,24,289.0
975.0,25,231.0,4.914893617021277,3.8108054914015512,25,375.0,0.15962628454331637,25,375.0
980.0,19,215.0,4.673913043478261,5.40783029261015,19,412.0,0.2967237346376436,19,412.0
985.0,14,162.0,3.4468085106382977,4.427502288395412,14,391.0,0.16528530167306493,14,391.0
990.0,21,246.0,5.3478260869565215,3.9073700325947316,21,488.0,0.19398714313461105,21,488.0
995.0,28,372.0,8.651162790697674,1.4977170088945928,28,615.0,0.06376785668891416,28,615.0
1000.0,31,452.0,9.617021276595745,2.127701286955622,31,716.0,0.14000401329583076,31,716.0
